GRAND_ID: 2643
DAM_NAME: -3.878951
LONG: -3.878951
LAT: 48.354495
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.21
2.0;0.1;0.46
3.0;0.15;0.76
4.0;0.19;1.1
5.0;0.24;1.48
6.0;0.28;1.91
7.0;0.32;2.37
8.0;0.36;2.88
9.0;0.42;3.44
10.0;0.47;4.06
11.0;0.56;4.76
12.0;0.67;5.58
13.0;0.97;6.7
14.0;1.17;8.02
15.0;1.42;9.59
16.0;1.67;11.41
17.0;2.06;13.62
18.0;2.31;16.07
19.0;2.6;18.82
20.0;2.81;21.78
21.0;3.1;25.03
22.0;3.32;28.5
23.0;3.62;32.27
24.0;3.79;36.2
25.0;4.0;40.35
26.0;4.12;44.61
27.0;4.23;48.99
