GRAND_ID: 3641
DAM_NAME: 8.971592
LONG: 8.971592
LAT: 9.765164
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.1;0.36
3.0;0.14;0.61
4.0;0.19;0.9
5.0;0.24;1.24
6.0;0.29;1.64
7.0;0.36;2.1
8.0;0.42;2.63
9.0;0.49;3.22
10.0;0.57;3.89
11.0;0.64;4.64
12.0;0.76;5.5
13.0;0.91;6.52
14.0;1.11;7.73
15.0;1.37;9.21
16.0;1.66;10.98
17.0;2.02;13.1
18.0;2.28;15.48
19.0;2.48;18.06
20.0;2.64;20.81
21.0;2.79;23.71
22.0;2.92;26.73
23.0;3.06;29.9
24.0;3.21;33.22
25.0;3.37;36.69
26.0;3.54;40.34
27.0;3.74;44.18
28.0;3.92;48.21
29.0;4.06;52.37
30.0;4.16;56.64
31.0;4.26;61.0
32.0;4.32;65.43
33.0;4.37;69.9
34.0;4.41;74.42
