GRAND_ID: 264
DAM_NAME: -115.122917
LONG: -115.122917
LAT: 50.613539
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.08;0.34
3.0;0.11;0.57
4.0;0.16;0.84
5.0;0.19;1.15
6.0;0.24;1.51
7.0;0.27;1.9
8.0;0.33;2.34
9.0;0.37;2.83
10.0;0.44;3.38
11.0;0.51;4.0
12.0;0.67;4.78
13.0;0.74;5.64
14.0;0.91;6.66
15.0;0.99;7.77
16.0;1.18;9.07
17.0;1.29;10.47
18.0;1.61;12.19
19.0;1.8;14.1
20.0;2.02;16.23
21.0;2.21;18.56
22.0;2.64;21.32
23.0;2.85;24.28
24.0;3.3;27.7
25.0;3.53;31.35
26.0;3.97;35.43
27.0;4.2;39.75
28.0;4.71;44.57
29.0;4.95;49.64
30.0;5.22;54.97
31.0;5.61;60.69
32.0;5.87;66.68
33.0;6.04;72.84
34.0;6.36;79.32
35.0;6.52;85.96
36.0;6.8;92.87
37.0;6.92;99.9
38.0;7.21;107.23
39.0;7.33;114.67
40.0;7.53;122.32
41.0;7.73;130.16
42.0;7.84;138.12
43.0;7.93;146.16
44.0;8.1;154.38
45.0;8.18;162.68
46.0;8.33;171.13
47.0;8.38;179.62
48.0;8.48;188.22
49.0;8.53;196.87
50.0;8.6;205.58
51.0;8.67;214.36
