GRAND_ID: 304
DAM_NAME: -114.619235
LONG: -114.619235
LAT: 48.181979
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.22;0.35
2.0;0.47;0.95
3.0;0.6;1.68
4.0;0.84;2.65
5.0;1.01;3.79
6.0;1.36;5.28
7.0;1.82;7.23
8.0;2.6;9.95
9.0;3.18;13.27
10.0;3.67;17.07
11.0;4.07;21.27
12.0;4.51;25.91
13.0;4.87;30.92
14.0;5.52;36.56
15.0;6.23;42.92
16.0;7.41;50.46
17.0;8.63;59.22
18.0;9.74;69.09
19.0;10.43;79.66
20.0;11.1;90.88
21.0;11.5;102.51
22.0;11.79;114.43
23.0;11.96;126.52
24.0;12.11;138.76
25.0;12.2;151.09
26.0;12.26;163.48
