GRAND_ID: 7205
DAM_NAME: 108.901747
LONG: 108.901747
LAT: 13.018642
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.08;0.34
3.0;0.1;0.55
4.0;0.2;0.86
5.0;0.32;1.3
6.0;0.42;1.83
7.0;0.54;2.48
8.0;0.81;3.4
9.0;1.98;5.49
10.0;3.25;8.84
11.0;4.98;13.93
12.0;6.35;20.39
13.0;7.79;28.29
14.0;8.91;37.31
15.0;10.19;47.61
16.0;11.16;58.88
17.0;12.35;71.34
18.0;13.59;85.04
19.0;15.27;100.42
20.0;16.71;117.24
21.0;19.7;137.05
22.0;21.96;159.13
23.0;26.86;186.09
24.0;31.46;217.67
25.0;36.69;254.47
26.0;41.36;295.94
27.0;48.28;344.33
28.0;55.61;400.05
29.0;62.88;463.05
30.0;67.21;530.36
31.0;73.02;603.49
32.0;76.22;679.82
33.0;79.72;759.65
34.0;82.37;842.13
35.0;84.77;927.01
