GRAND_ID: 1969
DAM_NAME: -75.325403
LONG: -75.325403
LAT: 9.879471
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.19
2.0;0.15;0.46
3.0;0.24;0.82
4.0;0.33;1.27
5.0;0.46;1.85
6.0;0.63;2.59
7.0;1.04;3.75
8.0;1.57;5.45
9.0;2.23;7.8
10.0;2.97;10.89
11.0;3.95;14.96
12.0;5.35;20.43
13.0;6.83;27.38
14.0;8.0;35.5
15.0;8.99;44.61
16.0;9.75;54.48
17.0;10.49;65.09
18.0;11.13;76.34
19.0;11.8;88.26
20.0;12.37;100.75
21.0;12.85;113.73
22.0;13.23;127.08
