GRAND_ID: 6365
DAM_NAME: 139.097683
LONG: 139.097683
LAT: 37.321155
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.35
4.0;0.04;0.49
5.0;0.04;0.62
6.0;0.05;0.78
7.0;0.06;0.94
8.0;0.08;1.12
9.0;0.09;1.31
10.0;0.11;1.52
11.0;0.12;1.73
12.0;0.14;1.97
13.0;0.15;2.22
14.0;0.17;2.49
15.0;0.18;2.76
16.0;0.21;3.08
17.0;0.22;3.4
18.0;0.25;3.75
19.0;0.26;4.12
20.0;0.28;4.5
21.0;0.29;4.89
22.0;0.33;5.32
23.0;0.34;5.76
24.0;0.38;6.24
25.0;0.41;6.75
26.0;0.46;7.31
27.0;0.49;7.9
28.0;0.53;8.53
29.0;0.54;9.17
30.0;0.58;9.85
31.0;0.6;10.55
32.0;0.65;11.3
33.0;0.67;12.07
34.0;0.71;12.88
35.0;0.74;13.72
36.0;0.79;14.61
37.0;0.83;15.53
38.0;0.89;16.52
39.0;0.9;17.53
40.0;0.97;18.6
41.0;1.0;19.71
42.0;1.09;20.89
43.0;1.14;22.13
44.0;1.21;23.44
45.0;1.25;24.79
