GRAND_ID: 635
DAM_NAME: -117.880482
LONG: -117.880482
LAT: 34.177299
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.04;0.26
3.0;0.07;0.43
4.0;0.08;0.62
5.0;0.11;0.83
6.0;0.11;1.05
7.0;0.14;1.29
8.0;0.15;1.54
9.0;0.17;1.82
10.0;0.18;2.11
11.0;0.2;2.41
12.0;0.22;2.73
13.0;0.24;3.07
14.0;0.25;3.43
15.0;0.28;3.81
16.0;0.28;4.2
17.0;0.32;4.63
18.0;0.36;5.09
19.0;0.42;5.62
20.0;0.46;6.18
21.0;0.5;6.78
22.0;0.51;7.4
23.0;0.56;8.06
24.0;0.59;8.76
25.0;0.64;9.5
26.0;0.67;10.28
27.0;0.73;11.11
28.0;0.74;11.96
29.0;0.8;12.86
30.0;0.81;13.78
31.0;0.85;14.74
32.0;0.88;15.72
33.0;0.92;16.75
34.0;0.93;17.79
35.0;0.97;18.86
36.0;0.98;19.94
37.0;1.01;21.06
38.0;1.02;22.18
39.0;1.05;23.34
40.0;1.05;24.49
41.0;1.09;25.69
42.0;1.1;26.89
43.0;1.12;28.11
