GRAND_ID: 3127
DAM_NAME: 6.211799
LONG: 6.211799
LAT: 59.930452
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.03;0.5
5.0;0.05;0.65
6.0;0.05;0.8
7.0;0.06;0.96
8.0;0.06;1.12
9.0;0.08;1.3
10.0;0.08;1.48
11.0;0.09;1.67
12.0;0.1;1.87
13.0;0.13;2.11
14.0;0.14;2.35
15.0;0.18;2.63
16.0;0.19;2.92
17.0;0.24;3.26
18.0;0.25;3.62
19.0;0.31;4.03
20.0;0.33;4.46
21.0;0.38;4.94
22.0;0.41;5.45
23.0;0.45;6.0
24.0;0.49;6.59
25.0;0.58;7.28
26.0;0.64;8.01
27.0;0.71;8.82
28.0;0.74;9.66
29.0;0.79;10.55
30.0;0.82;11.47
31.0;0.87;12.44
32.0;0.89;13.44
33.0;0.93;14.47
34.0;0.96;15.53
35.0;1.01;16.64
36.0;1.03;17.76
37.0;1.06;18.92
38.0;1.07;20.09
39.0;1.11;21.3
40.0;1.12;22.52
41.0;1.14;23.76
42.0;1.15;25.01
43.0;1.18;26.29
44.0;1.2;27.59
45.0;1.22;28.92
46.0;1.24;30.26
47.0;1.27;31.63
48.0;1.28;33.01
49.0;1.3;34.4
50.0;1.31;35.82
51.0;1.34;37.25
52.0;1.34;38.7
53.0;1.38;40.18
54.0;1.39;41.67
55.0;1.42;43.19
56.0;1.43;44.72
57.0;1.46;46.29
58.0;1.47;47.86
59.0;1.5;49.46
60.0;1.5;51.06
61.0;1.52;52.68
62.0;1.53;54.32
