GRAND_ID: 4636
DAM_NAME: 45.847615
LONG: 45.847615
LAT: 39.648665
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.06;0.33
3.0;0.09;0.54
4.0;0.11;0.77
5.0;0.18;1.06
6.0;0.23;1.4
7.0;0.32;1.84
8.0;0.42;2.37
9.0;0.55;3.04
10.0;0.64;3.79
11.0;0.8;4.71
12.0;1.02;5.85
13.0;1.31;7.27
14.0;1.56;8.95
15.0;1.85;10.91
16.0;2.14;13.17
17.0;2.51;15.8
18.0;2.74;18.66
19.0;2.99;21.76
20.0;3.17;25.05
21.0;3.4;28.56
22.0;3.61;32.29
23.0;3.88;36.29
24.0;4.06;40.47
25.0;4.39;44.98
26.0;4.57;49.67
27.0;4.86;54.64
28.0;5.05;59.81
29.0;5.52;65.44
30.0;5.52;71.07
31.0;6.1;77.29
32.0;6.1;83.51
33.0;6.69;90.31
34.0;6.69;97.11
35.0;7.03;104.26
36.0;7.03;111.41
37.0;7.39;118.92
38.0;7.39;126.43
39.0;7.65;134.2
40.0;7.65;141.96
