GRAND_ID: 4318
DAM_NAME: 19.450415
LONG: 19.450415
LAT: -33.706957
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.23
2.0;0.13;0.53
3.0;0.18;0.88
4.0;0.27;1.33
5.0;0.36;1.86
6.0;0.5;2.54
7.0;0.63;3.34
8.0;0.77;4.28
9.0;0.9;5.36
10.0;1.09;6.63
11.0;1.32;8.13
12.0;1.67;9.98
13.0;2.03;12.18
14.0;2.58;14.93
15.0;2.87;17.98
16.0;3.29;21.44
17.0;3.77;25.38
18.0;4.71;30.27
19.0;5.37;35.82
20.0;6.15;42.14
21.0;6.82;49.13
22.0;7.61;56.92
23.0;8.2;65.29
24.0;8.9;74.37
25.0;9.36;83.9
26.0;9.92;94.0
27.0;10.31;104.49
28.0;10.93;115.59
29.0;11.32;127.09
30.0;11.87;139.14
31.0;12.39;151.7
32.0;13.15;165.03
33.0;13.81;179.01
34.0;14.66;193.85
35.0;15.43;209.45
36.0;16.31;225.93
37.0;16.98;243.09
38.0;17.8;261.07
39.0;18.42;279.67
40.0;19.21;299.05
41.0;19.81;319.03
42.0;20.68;339.88
43.0;21.3;361.35
44.0;22.12;383.65
45.0;22.88;406.7
46.0;23.76;430.63
47.0;24.43;455.23
48.0;25.36;480.77
49.0;26.01;506.95
50.0;26.94;534.07
51.0;27.62;561.87
52.0;28.75;590.79
53.0;29.58;620.55
54.0;30.61;651.33
55.0;31.23;682.74
56.0;32.08;714.99
57.0;32.62;747.79
58.0;33.38;781.34
59.0;33.83;815.35
60.0;34.5;850.02
61.0;35.02;885.21
62.0;35.67;921.06
63.0;36.05;957.28
64.0;36.54;993.99
65.0;36.86;1031.03
66.0;37.22;1068.42
67.0;37.49;1106.09
68.0;37.83;1144.1
69.0;38.02;1182.3
70.0;38.3;1220.77
71.0;38.5;1259.45
72.0;38.75;1298.37
73.0;38.9;1337.45
74.0;39.1;1376.72
75.0;39.23;1416.12
76.0;39.4;1455.69
77.0;39.49;1495.35
78.0;39.61;1535.14
