GRAND_ID: 5003
DAM_NAME: 75.036669
LONG: 75.036669
LAT: 13.692799
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.26
3.0;0.04;0.42
4.0;0.07;0.6
5.0;0.09;0.8
6.0;0.15;1.06
7.0;0.19;1.36
8.0;0.28;1.75
9.0;0.32;2.18
10.0;0.41;2.7
11.0;0.46;3.27
12.0;0.57;3.96
13.0;0.63;4.7
14.0;0.75;5.56
15.0;0.82;6.5
16.0;0.95;7.55
17.0;1.03;8.69
18.0;1.14;9.94
19.0;1.21;11.27
20.0;1.33;12.71
21.0;1.4;14.21
22.0;1.54;15.87
23.0;1.6;17.58
24.0;1.76;19.45
25.0;1.83;21.39
26.0;1.98;23.48
27.0;2.05;25.64
28.0;2.2;27.95
29.0;2.3;30.36
30.0;2.48;32.94
31.0;2.56;35.61
32.0;2.76;38.48
33.0;2.85;41.44
34.0;3.04;44.59
35.0;3.13;47.83
36.0;3.34;51.28
37.0;3.41;54.81
38.0;3.57;58.49
39.0;3.62;62.22
40.0;3.78;66.11
41.0;3.83;70.05
42.0;3.96;74.12
43.0;4.02;78.25
44.0;4.13;82.5
45.0;4.17;86.78
46.0;4.28;91.17
47.0;4.33;95.61
48.0;4.44;100.16
49.0;4.47;104.74
50.0;4.56;109.41
51.0;4.6;114.12
52.0;4.68;118.91
53.0;4.71;123.73
54.0;4.79;128.63
55.0;4.81;133.55
56.0;4.88;138.54
57.0;4.9;143.56
58.0;4.97;148.64
59.0;4.99;153.74
60.0;5.05;158.9
61.0;5.06;164.07
