GRAND_ID: 3313
DAM_NAME: 7.112753
LONG: 7.112753
LAT: 46.717019
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.41;0.71
3.0;0.58;1.4
4.0;0.97;2.49
5.0;1.17;3.78
6.0;1.44;5.34
7.0;1.55;7.0
8.0;1.85;8.97
9.0;1.96;11.05
10.0;2.25;13.42
11.0;2.51;16.05
12.0;3.03;19.2
13.0;3.17;22.49
14.0;3.7;26.32
15.0;3.96;30.4
16.0;4.56;35.07
17.0;4.87;40.07
18.0;5.45;45.64
19.0;5.69;51.44
20.0;6.22;57.78
21.0;6.42;64.32
22.0;6.96;71.4
23.0;7.11;78.64
24.0;7.54;86.3
25.0;7.69;94.11
26.0;7.95;102.17
27.0;8.05;110.34
28.0;8.26;118.72
29.0;8.35;127.2
30.0;8.51;135.82
31.0;8.58;144.52
32.0;8.71;153.35
33.0;8.76;162.22
34.0;8.86;171.2
35.0;8.91;180.23
36.0;8.99;189.34
37.0;9.01;198.48
38.0;9.07;207.66
39.0;9.09;216.87
40.0;9.13;226.13
