GRAND_ID: 3967
DAM_NAME: 19.828053
LONG: 19.828053
LAT: 42.107471
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.07;0.33
3.0;0.07;0.52
4.0;0.14;0.78
5.0;0.16;1.06
6.0;0.21;1.38
7.0;0.22;1.72
8.0;0.27;2.12
9.0;0.29;2.53
10.0;0.38;3.02
11.0;0.42;3.56
12.0;0.51;4.2
13.0;0.52;4.83
14.0;0.63;5.58
15.0;0.67;6.37
16.0;0.76;7.25
17.0;0.82;8.19
18.0;0.94;9.25
19.0;0.95;10.32
20.0;1.1;11.54
21.0;1.16;12.82
22.0;1.3;14.24
23.0;1.39;15.76
24.0;1.64;17.51
25.0;1.65;19.28
26.0;1.94;21.34
27.0;2.04;23.5
28.0;2.24;25.86
29.0;2.31;28.29
30.0;2.51;30.91
31.0;2.56;33.59
32.0;2.76;36.47
33.0;2.84;39.43
34.0;3.04;42.59
35.0;3.05;45.76
36.0;3.25;49.14
37.0;3.35;52.61
38.0;3.52;56.24
39.0;3.61;59.97
40.0;3.79;63.88
41.0;3.81;67.81
42.0;4.02;71.94
43.0;4.13;76.19
44.0;4.3;80.61
45.0;4.43;85.15
46.0;4.64;89.91
47.0;4.7;94.73
48.0;4.95;99.81
49.0;5.06;104.99
50.0;5.23;110.33
51.0;5.3;115.75
52.0;5.52;121.39
53.0;5.58;127.08
54.0;5.78;132.98
55.0;5.88;138.98
56.0;6.1;145.19
57.0;6.11;151.42
58.0;6.34;157.88
59.0;6.39;164.39
60.0;6.6;171.11
61.0;6.7;177.93
62.0;6.88;184.93
63.0;6.99;192.04
64.0;7.17;199.32
65.0;7.28;206.72
66.0;7.48;214.32
67.0;7.55;221.98
68.0;7.81;229.91
69.0;7.93;237.95
70.0;8.15;246.22
71.0;8.27;254.61
72.0;8.45;263.18
73.0;8.51;271.81
74.0;8.69;280.61
75.0;8.82;289.55
76.0;8.96;298.63
77.0;9.06;307.81
78.0;9.21;317.14
79.0;9.27;326.53
80.0;9.42;336.07
81.0;9.53;345.72
82.0;9.66;355.5
83.0;9.71;365.33
84.0;9.86;375.31
85.0;9.94;385.37
86.0;10.05;395.53
87.0;10.11;405.76
