GRAND_ID: 415
DAM_NAME: -106.727083
LONG: -106.727083
LAT: 42.543117
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.46
2.0;0.52;1.17
3.0;0.82;2.19
4.0;1.13;3.51
5.0;1.64;5.35
6.0;2.0;7.55
7.0;2.3;10.04
8.0;2.59;12.83
9.0;2.98;16.0
10.0;3.52;19.72
11.0;4.29;24.21
12.0;4.93;29.34
13.0;5.68;35.22
14.0;6.23;41.65
15.0;6.68;48.53
16.0;7.12;55.85
17.0;7.65;63.69
18.0;8.06;71.96
19.0;8.53;80.68
20.0;8.85;89.73
21.0;9.14;99.07
22.0;9.28;108.54
23.0;9.43;118.17
