GRAND_ID: 4438
DAM_NAME: 36.848169
LONG: 36.848169
LAT: 37.678569
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.32
2.0;0.26;0.79
3.0;0.36;1.37
4.0;0.54;2.12
5.0;0.66;2.99
6.0;1.03;4.24
7.0;1.2;5.65
8.0;1.42;7.28
9.0;1.64;9.13
10.0;2.08;11.42
11.0;2.25;13.89
12.0;2.73;16.84
13.0;2.95;20.0
14.0;3.54;23.76
15.0;3.94;27.91
16.0;4.53;32.65
17.0;4.83;37.69
18.0;5.39;43.3
19.0;5.68;49.18
20.0;6.26;55.66
21.0;6.65;62.52
22.0;6.99;69.73
23.0;7.26;77.2
24.0;7.81;85.22
25.0;8.06;93.49
26.0;8.49;102.19
27.0;8.7;111.1
28.0;9.3;120.61
29.0;9.49;130.32
30.0;9.87;140.4
31.0;10.16;150.78
32.0;10.6;161.59
33.0;10.79;172.59
34.0;11.22;184.03
35.0;11.47;195.71
36.0;11.82;207.74
37.0;12.37;220.32
38.0;12.73;233.27
39.0;13.0;246.48
40.0;13.54;260.23
41.0;13.82;274.26
42.0;14.46;288.93
43.0;14.73;303.87
44.0;15.26;319.35
45.0;15.55;335.11
46.0;16.38;351.7
47.0;16.74;368.66
48.0;17.57;386.43
49.0;17.94;404.59
50.0;18.42;423.22
51.0;19.18;442.62
52.0;19.63;462.46
53.0;20.11;482.78
54.0;20.86;503.85
55.0;21.32;525.38
56.0;22.1;547.69
57.0;22.45;570.35
58.0;23.08;593.65
59.0;23.46;617.33
60.0;24.14;641.67
61.0;24.48;666.37
62.0;25.24;691.83
63.0;25.57;717.61
64.0;25.97;743.79
65.0;26.5;770.5
66.0;26.85;797.57
67.0;27.16;824.94
68.0;27.9;853.06
69.0;28.17;881.44
70.0;28.77;910.42
71.0;29.04;939.68
72.0;29.58;969.47
73.0;30.0;999.68
74.0;30.5;1030.39
75.0;30.76;1061.37
76.0;31.42;1093.0
77.0;31.71;1124.93
78.0;32.28;1157.42
79.0;32.61;1190.24
80.0;32.97;1223.43
81.0;33.29;1256.93
82.0;33.94;1291.09
83.0;34.3;1325.59
84.0;34.82;1360.63
85.0;35.11;1395.95
86.0;35.63;1431.79
87.0;36.08;1468.08
88.0;36.6;1504.9
89.0;36.95;1542.06
90.0;37.6;1579.87
91.0;37.88;1617.96
92.0;38.51;1656.68
93.0;38.78;1695.67
94.0;39.16;1735.04
95.0;39.51;1774.77
96.0;40.03;1815.02
97.0;40.3;1855.53
98.0;40.76;1896.5
99.0;41.01;1937.72
100.0;41.43;1979.37
101.0;41.72;2021.3
102.0;42.03;2063.55
103.0;42.23;2105.99
104.0;42.55;2148.76
105.0;42.75;2191.72
106.0;42.99;2234.92
107.0;43.14;2278.28
108.0;43.36;2321.86
109.0;43.47;2365.53
110.0;43.67;2409.42
111.0;43.77;2453.4
112.0;43.92;2497.53
113.0;43.99;2541.73
114.0;44.07;2586.02
