GRAND_ID: 4826
DAM_NAME: 78.371526
LONG: 78.371526
LAT: 25.097261
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.64
2.0;0.81;1.66
3.0;2.13;4.0
4.0;2.9;7.1
5.0;4.74;12.06
6.0;6.19;18.46
7.0;8.48;27.15
8.0;9.94;37.3
9.0;12.42;49.93
10.0;13.99;64.13
11.0;16.91;81.25
12.0;19.14;100.6
13.0;26.03;126.84
14.0;31.27;158.32
15.0;40.82;199.36
16.0;45.77;245.34
17.0;54.0;299.55
18.0;59.41;359.17
19.0;71.92;431.3
20.0;79.3;510.81
21.0;89.35;600.38
22.0;93.75;694.34
23.0;100.12;794.67
24.0;102.57;897.45
25.0;105.22;1002.88
