GRAND_ID: 178
DAM_NAME: -120.439328
LONG: -120.439328
LAT: 38.867879
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.06;0.33
3.0;0.08;0.53
4.0;0.1;0.75
5.0;0.12;0.99
6.0;0.14;1.26
7.0;0.19;1.57
8.0;0.21;1.9
9.0;0.26;2.29
10.0;0.3;2.71
11.0;0.38;3.21
12.0;0.42;3.76
13.0;0.5;4.38
14.0;0.55;5.06
15.0;0.61;5.79
16.0;0.66;6.57
17.0;0.71;7.41
18.0;0.75;8.28
19.0;0.82;9.22
20.0;0.87;10.21
21.0;0.94;11.27
22.0;1.03;12.42
23.0;1.17;13.72
24.0;1.26;15.1
25.0;1.39;16.61
26.0;1.48;18.21
27.0;1.61;19.94
28.0;1.71;21.78
29.0;1.87;23.78
30.0;2.01;25.91
31.0;2.25;28.28
32.0;2.43;30.83
33.0;2.68;33.63
34.0;2.92;36.67
35.0;3.33;40.11
36.0;3.56;43.8
37.0;3.98;47.91
38.0;4.29;52.32
39.0;4.65;57.09
40.0;4.97;62.19
41.0;5.31;67.62
42.0;5.6;73.34
43.0;6.04;79.51
44.0;6.32;85.95
45.0;6.72;92.79
46.0;7.04;99.95
47.0;7.41;107.48
48.0;7.7;115.31
49.0;8.0;123.43
50.0;8.23;131.78
51.0;8.52;140.42
52.0;8.71;149.25
53.0;8.99;158.36
54.0;9.17;167.65
55.0;9.37;177.15
56.0;9.52;186.8
57.0;9.69;196.61
58.0;9.82;206.55
59.0;9.96;216.63
60.0;10.05;226.81
61.0;10.17;237.1
62.0;10.25;247.47
63.0;10.34;257.93
64.0;10.4;268.46
65.0;10.46;279.04
66.0;10.5;289.67
67.0;10.55;300.34
68.0;10.58;311.05
69.0;10.62;321.79
70.0;10.65;332.56
71.0;10.68;343.36
