GRAND_ID: 470
DAM_NAME: -110.701662
LONG: -110.701662
LAT: 40.561752
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.03;0.23
3.0;0.03;0.36
4.0;0.05;0.51
5.0;0.05;0.66
6.0;0.07;0.83
7.0;0.07;1.0
8.0;0.16;1.26
9.0;0.16;1.52
10.0;0.25;1.87
11.0;0.25;2.21
12.0;0.37;2.69
13.0;0.37;3.16
14.0;0.42;3.68
15.0;0.42;4.2
16.0;0.47;4.78
17.0;0.47;5.35
18.0;0.5;5.96
19.0;0.5;6.56
20.0;0.53;7.19
21.0;0.53;7.81
22.0;0.54;8.45
23.0;0.54;9.09
24.0;0.55;9.74
25.0;0.55;10.39
26.0;0.55;11.04
27.0;0.55;11.69
28.0;0.56;12.36
29.0;0.56;13.02
30.0;0.57;13.69
31.0;0.57;14.36
32.0;0.58;15.04
33.0;0.58;15.71
34.0;0.58;16.39
35.0;0.58;17.07
36.0;0.59;17.76
37.0;0.59;18.45
38.0;0.59;19.15
39.0;0.59;19.84
40.0;0.59;20.54
41.0;0.59;21.23
42.0;0.6;21.93
43.0;0.6;22.63
