GRAND_ID: 38
DAM_NAME: -124.408878
LONG: -124.408878
LAT: 49.075481
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.23
2.0;0.16;0.5
3.0;0.28;0.88
4.0;0.37;1.35
5.0;0.48;1.94
6.0;0.54;2.58
7.0;0.66;3.35
8.0;0.69;4.14
9.0;0.78;5.02
10.0;0.83;5.96
11.0;0.95;7.01
12.0;0.99;8.11
13.0;1.07;9.28
14.0;1.12;10.51
15.0;1.21;11.82
16.0;1.24;13.16
17.0;1.31;14.58
18.0;1.33;16.02
19.0;1.41;17.53
20.0;1.45;19.09
21.0;1.51;20.7
22.0;1.56;22.36
23.0;1.64;24.1
24.0;1.66;25.87
25.0;1.73;27.7
26.0;1.76;29.56
27.0;1.82;31.48
28.0;1.83;33.42
