GRAND_ID: 514
DAM_NAME: -119.06875
LONG: -119.06875
LAT: 39.460352
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.49
2.0;1.32;1.96
3.0;1.88;4.0
4.0;2.34;6.49
5.0;2.83;9.47
6.0;3.4;13.03
7.0;3.91;17.1
8.0;4.44;21.69
9.0;4.86;26.7
10.0;5.32;32.18
11.0;5.84;38.18
12.0;6.55;44.88
13.0;7.28;52.32
14.0;8.56;61.04
15.0;11.39;72.58
16.0;14.8;87.54
17.0;17.89;105.58
18.0;23.33;129.06
19.0;26.95;156.17
20.0;30.11;186.44
21.0;32.64;219.24
22.0;34.68;254.07
23.0;35.88;290.1
24.0;36.91;327.16
25.0;37.5;364.82
26.0;38.02;403.0
27.0;38.33;441.49
28.0;38.59;480.23
29.0;38.79;519.18
30.0;38.97;558.3
31.0;39.11;597.57
