GRAND_ID: 3372
DAM_NAME: 6.930304
LONG: 6.930304
LAT: 46.069125
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.03;0.38
4.0;0.05;0.53
5.0;0.06;0.7
6.0;0.07;0.88
7.0;0.09;1.07
8.0;0.11;1.28
9.0;0.12;1.5
10.0;0.14;1.75
11.0;0.15;2.0
12.0;0.17;2.28
13.0;0.19;2.57
14.0;0.21;2.88
15.0;0.22;3.21
16.0;0.26;3.58
17.0;0.28;3.96
18.0;0.33;4.4
19.0;0.35;4.86
20.0;0.41;5.37
21.0;0.43;5.91
22.0;0.48;6.5
23.0;0.52;7.12
24.0;0.54;7.76
25.0;0.59;8.46
26.0;0.64;9.21
27.0;0.7;10.01
28.0;0.75;10.86
29.0;0.8;11.77
30.0;0.87;12.74
31.0;0.9;13.74
32.0;0.97;14.81
33.0;1.0;15.92
34.0;1.08;17.1
35.0;1.11;18.32
36.0;1.18;19.6
37.0;1.2;20.91
38.0;1.26;22.27
39.0;1.29;23.66
40.0;1.35;25.12
41.0;1.38;26.61
42.0;1.46;28.17
43.0;1.48;29.76
44.0;1.54;31.4
45.0;1.56;33.07
46.0;1.59;34.77
47.0;1.62;36.49
48.0;1.66;38.25
49.0;1.69;40.05
50.0;1.72;41.88
51.0;1.75;43.73
52.0;1.77;45.6
53.0;1.79;47.5
54.0;1.82;49.43
55.0;1.84;51.37
56.0;1.86;53.34
57.0;1.88;55.32
58.0;1.91;57.33
59.0;1.92;59.35
60.0;1.94;61.4
61.0;1.95;63.46
62.0;1.98;65.54
63.0;1.99;67.63
64.0;2.01;69.75
65.0;2.02;71.88
66.0;2.03;74.02
67.0;2.05;76.17
68.0;2.06;78.34
69.0;2.08;80.52
70.0;2.09;82.72
71.0;2.1;84.93
72.0;2.11;87.15
73.0;2.12;89.37
74.0;2.13;91.61
75.0;2.14;93.85
76.0;2.15;96.11
77.0;2.15;98.36
78.0;2.16;100.63
79.0;2.17;102.91
80.0;2.18;105.19
81.0;2.18;107.48
82.0;2.19;109.77
83.0;2.19;112.07
84.0;2.2;114.37
85.0;2.21;116.69
86.0;2.21;119.0
87.0;2.21;121.32
88.0;2.22;123.65
89.0;2.22;125.97
90.0;2.22;128.3
91.0;2.22;130.63
92.0;2.23;132.97
93.0;2.23;135.3
