GRAND_ID: 5196
DAM_NAME: 115.602083
LONG: 115.602083
LAT: 40.232216
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.29
2.0;0.3;0.76
3.0;0.58;1.52
4.0;1.33;3.02
5.0;1.7;4.89
6.0;3.0;8.06
7.0;3.68;11.92
8.0;5.27;17.37
9.0;6.23;23.77
10.0;8.87;32.82
11.0;11.18;44.17
12.0;15.64;59.98
13.0;18.0;78.16
14.0;23.17;101.5
15.0;26.25;127.92
16.0;33.13;161.23
17.0;36.36;197.76
18.0;41.82;239.75
19.0;44.34;284.27
20.0;48.38;332.82
21.0;55.27;388.26
22.0;60.45;448.89
23.0;68.02;517.09
24.0;76.06;593.32
25.0;88.26;681.76
26.0;93.34;775.28
27.0;101.21;876.66
28.0;112.22;989.05
29.0;117.22;1106.44
30.0;122.53;1229.14
31.0;124.23;1353.54
32.0;127.18;1480.89
33.0;127.94;1609.0
34.0;129.03;1738.21
