GRAND_ID: 5867
DAM_NAME: 124.227571
LONG: 124.227571
LAT: 42.140277
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.18
2.0;0.08;0.4
3.0;0.14;0.69
4.0;0.28;1.12
5.0;0.43;1.69
6.0;0.61;2.44
7.0;0.71;3.3
8.0;0.85;4.29
9.0;0.93;5.37
10.0;1.07;6.59
11.0;1.18;7.92
12.0;1.6;9.66
13.0;1.97;11.77
14.0;2.74;14.66
15.0;3.38;18.18
16.0;4.2;22.53
17.0;4.97;27.65
18.0;5.93;33.72
19.0;6.47;40.33
20.0;7.42;47.9
21.0;8.14;56.19
22.0;9.67;66.0
23.0;10.42;76.57
24.0;11.29;88.01
25.0;11.67;99.83
