GRAND_ID: 1410
DAM_NAME: -78.575282
LONG: -78.575282
LAT: 47.933477
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.85
2.0;0.02;1.71
3.0;0.03;2.57
4.0;0.03;3.43
5.0;0.03;4.29
6.0;0.04;5.16
7.0;0.04;6.04
8.0;0.04;6.91
9.0;0.04;7.78
10.0;0.04;8.66
11.0;0.05;9.54
12.0;0.05;10.43
13.0;0.07;11.34
14.0;0.09;12.26
15.0;0.1;13.19
16.0;0.11;14.14
17.0;0.13;15.1
18.0;0.14;16.07
19.0;0.16;17.07
20.0;0.17;18.07
21.0;0.18;19.08
22.0;0.19;20.11
23.0;0.21;21.16
24.0;0.23;22.23
25.0;0.24;23.3
26.0;0.25;24.39
27.0;0.26;25.49
28.0;0.27;26.59
29.0;0.28;27.7
30.0;0.29;28.83
31.0;0.3;29.96
32.0;0.32;31.12
33.0;0.33;32.29
34.0;0.34;33.46
35.0;0.35;34.64
36.0;0.35;35.83
37.0;0.36;37.02
38.0;0.37;38.22
39.0;0.39;39.44
40.0;0.39;40.67
41.0;0.42;41.92
42.0;0.45;43.2
43.0;0.55;44.59
44.0;0.59;46.02
45.0;0.69;47.55
46.0;0.74;49.12
47.0;0.84;50.79
48.0;0.9;52.53
49.0;0.98;54.35
50.0;1.07;56.25
51.0;1.18;58.27
52.0;1.48;60.58
53.0;3.06;64.47
54.0;6.05;71.35
55.0;12.79;84.97
56.0;17.2;103.01
57.0;27.04;130.88
58.0;32.33;164.04
59.0;39.26;204.13
60.0;42.08;247.05
