GRAND_ID: 1464
DAM_NAME: -76.507727
LONG: -76.507727
LAT: 45.405943
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.05;0.41
4.0;0.08;0.59
5.0;0.11;0.8
6.0;0.17;1.07
7.0;0.3;1.48
8.0;0.49;2.07
9.0;0.8;2.97
10.0;1.06;4.14
11.0;1.4;5.64
12.0;1.63;7.37
13.0;1.95;9.42
14.0;2.25;11.78
15.0;2.6;14.48
16.0;2.87;17.45
17.0;3.65;21.21
18.0;4.28;25.6
19.0;5.04;30.74
20.0;5.55;36.4
21.0;6.15;42.66
22.0;6.55;49.31
23.0;7.0;56.41
