GRAND_ID: 644
DAM_NAME: -111.629844
LONG: -111.629844
LAT: 33.817207
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.25
2.0;0.21;0.58
3.0;0.34;1.05
4.0;0.4;1.57
5.0;0.52;2.22
6.0;0.58;2.92
7.0;0.68;3.73
8.0;0.72;4.58
9.0;0.81;5.52
10.0;0.85;6.49
11.0;0.95;7.57
12.0;1.02;8.71
13.0;1.14;9.97
14.0;1.22;11.32
15.0;1.37;12.82
16.0;1.47;14.41
17.0;1.72;16.26
18.0;1.9;18.29
19.0;2.3;20.72
20.0;2.55;23.4
21.0;3.05;26.58
22.0;3.2;29.91
23.0;3.72;33.76
24.0;4.03;37.91
25.0;4.58;42.62
26.0;4.86;47.6
27.0;5.48;53.2
28.0;5.8;59.13
29.0;6.44;65.69
30.0;6.7;72.52
31.0;7.14;79.78
32.0;7.25;87.16
33.0;7.56;94.84
34.0;7.7;102.67
35.0;7.95;110.75
36.0;8.05;118.93
37.0;8.28;127.33
38.0;8.34;135.79
39.0;8.46;144.38
40.0;8.5;153.0
41.0;8.57;161.7
42.0;8.6;170.42
43.0;8.63;179.19
