GRAND_ID: 1553
DAM_NAME: -79.001281
LONG: -79.001281
LAT: 41.838806
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.73
2.0;0.67;1.71
3.0;1.45;3.46
4.0;2.04;5.81
5.0;3.22;9.34
6.0;3.77;13.41
7.0;4.6;18.32
8.0;4.93;23.56
9.0;5.78;29.64
10.0;6.21;36.16
11.0;7.34;43.81
12.0;8.13;52.25
13.0;10.49;63.05
14.0;11.94;75.29
15.0;15.62;91.22
16.0;17.54;109.07
17.0;20.79;130.16
18.0;22.49;152.96
19.0;26.14;179.41
20.0;28.12;207.84
21.0;32.29;240.44
22.0;33.76;274.5
23.0;36.25;311.05
24.0;37.62;348.97
25.0;39.79;389.07
26.0;40.51;429.88
27.0;42.63;472.82
28.0;43.64;516.76
29.0;45.32;562.38
30.0;46.17;608.86
31.0;47.57;656.74
32.0;48.25;705.29
33.0;49.61;755.21
34.0;50.39;805.9
35.0;51.64;857.85
36.0;52.26;910.42
37.0;53.3;964.03
38.0;53.84;1018.17
39.0;54.91;1073.39
40.0;55.41;1129.1
41.0;56.52;1185.93
42.0;57.15;1243.39
43.0;58.07;1301.76
44.0;58.47;1360.54
45.0;59.26;1420.1
46.0;59.83;1480.24
47.0;60.72;1541.27
48.0;61.22;1602.79
49.0;61.94;1665.04
50.0;62.27;1727.62
51.0;62.98;1790.9
52.0;63.29;1854.5
53.0;63.87;1918.68
54.0;64.1;1983.08
55.0;64.54;2047.92
56.0;64.69;2112.92
57.0;65.16;2178.39
58.0;65.37;2244.06
59.0;65.72;2310.09
60.0;65.9;2376.3
61.0;66.21;2442.81
62.0;66.36;2509.48
63.0;66.64;2576.43
64.0;66.82;2643.55
65.0;67.04;2710.9
66.0;67.12;2778.33
67.0;67.25;2845.89
68.0;67.32;2913.51
