GRAND_ID: 1366
DAM_NAME: -101.258591
LONG: -101.258591
LAT: 19.629542
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.05;0.33
3.0;0.07;0.52
4.0;0.1;0.75
5.0;0.13;1.0
6.0;0.16;1.29
7.0;0.19;1.6
8.0;0.21;1.93
9.0;0.23;2.28
10.0;0.25;2.65
11.0;0.28;3.06
12.0;0.3;3.48
13.0;0.33;3.93
14.0;0.35;4.4
15.0;0.39;4.92
16.0;0.45;5.49
17.0;0.55;6.16
18.0;0.67;6.95
19.0;0.81;7.89
20.0;0.96;8.96
21.0;1.09;10.17
22.0;1.19;11.48
23.0;1.32;12.93
24.0;1.46;14.51
25.0;1.63;16.26
26.0;1.75;18.14
27.0;1.9;20.16
28.0;2.11;22.39
29.0;2.36;24.87
30.0;2.6;27.59
31.0;2.84;30.56
32.0;3.11;33.79
33.0;3.34;37.24
34.0;3.55;40.92
35.0;3.74;44.78
36.0;3.9;48.81
37.0;4.06;52.99
38.0;4.18;57.29
39.0;4.33;61.74
40.0;4.46;66.33
41.0;4.59;71.04
42.0;4.73;75.89
43.0;4.85;80.86
44.0;4.96;85.94
45.0;5.06;91.12
46.0;5.15;96.39
47.0;5.24;101.75
48.0;5.31;107.19
49.0;5.38;112.69
50.0;5.45;118.27
51.0;5.51;123.9
52.0;5.57;129.59
53.0;5.6;135.32
54.0;5.64;141.08
