GRAND_ID: 3722
DAM_NAME: 15.462228
LONG: 15.462228
LAT: 64.608092
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.2
2.0;0.21;0.56
3.0;0.31;1.03
4.0;0.61;1.8
5.0;0.74;2.7
6.0;0.97;3.82
7.0;1.1;5.08
8.0;1.47;6.7
9.0;1.54;8.4
10.0;1.87;10.42
11.0;1.98;12.56
12.0;2.25;14.97
13.0;2.34;17.47
14.0;2.57;20.2
15.0;2.69;23.05
16.0;3.07;26.27
17.0;3.26;29.69
18.0;3.52;33.36
19.0;3.69;37.21
20.0;3.97;41.34
21.0;4.08;45.58
22.0;4.39;50.13
23.0;4.49;54.78
24.0;5.08;60.01
25.0;5.33;65.5
26.0;5.75;71.41
27.0;5.94;77.51
28.0;6.49;84.15
29.0;6.7;91.01
30.0;7.28;98.45
31.0;7.63;106.24
32.0;8.24;114.63
33.0;8.61;123.4
34.0;9.32;132.88
35.0;9.74;142.78
36.0;10.84;153.78
37.0;11.25;165.19
38.0;12.05;177.4
39.0;12.37;189.93
40.0;13.0;203.09
41.0;13.23;216.48
42.0;13.81;230.45
43.0;14.09;244.69
44.0;14.69;259.54
45.0;15.03;274.73
46.0;15.81;290.7
47.0;16.19;307.04
48.0;17.22;324.41
49.0;17.56;342.14
50.0;18.68;360.97
51.0;19.25;380.38
52.0;21.02;401.56
53.0;21.57;423.28
54.0;22.67;446.11
55.0;23.1;469.36
56.0;23.96;493.48
57.0;24.35;517.99
58.0;25.18;543.33
59.0;25.63;569.11
60.0;26.37;595.64
61.0;26.68;622.48
62.0;27.4;650.04
63.0;27.56;677.76
