GRAND_ID: 3105
DAM_NAME: 5.645297
LONG: 5.645297
LAT: 60.853806
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.18
2.0;0.1;0.42
3.0;0.15;0.73
4.0;0.26;1.13
5.0;0.29;1.57
6.0;0.39;2.11
7.0;0.41;2.66
8.0;0.49;3.3
9.0;0.53;3.98
10.0;0.62;4.75
11.0;0.67;5.56
12.0;0.75;6.46
13.0;0.79;7.4
14.0;0.9;8.45
15.0;0.93;9.52
16.0;0.99;10.66
17.0;1.02;11.82
18.0;1.07;13.04
19.0;1.09;14.27
20.0;1.13;15.55
21.0;1.14;16.84
22.0;1.17;18.16
23.0;1.18;19.48
