GRAND_ID: 1514
DAM_NAME: -75.105878
LONG: -75.105878
LAT: 43.314575
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.21
2.0;0.15;0.48
3.0;0.31;0.9
4.0;0.44;1.44
5.0;1.06;2.61
6.0;1.43;4.15
7.0;2.22;6.48
8.0;2.74;9.33
9.0;3.7;13.15
10.0;4.22;17.48
11.0;5.08;22.67
12.0;5.51;28.29
13.0;6.31;34.7
14.0;6.8;41.62
15.0;7.57;49.3
16.0;7.96;57.37
17.0;8.59;66.07
18.0;8.91;75.09
19.0;9.62;84.82
20.0;10.02;94.95
21.0;10.79;105.86
22.0;11.11;117.07
23.0;11.52;128.71
