GRAND_ID: 5218
DAM_NAME: 112.367294
LONG: 112.367294
LAT: 37.977894
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.08;0.35
3.0;0.13;0.59
4.0;0.16;0.86
5.0;0.21;1.19
6.0;0.25;1.55
7.0;0.32;1.98
8.0;0.36;2.46
9.0;0.42;2.99
10.0;0.46;3.56
11.0;0.52;4.19
12.0;0.57;4.88
13.0;0.66;5.65
14.0;0.71;6.47
15.0;0.76;7.34
16.0;0.8;8.25
17.0;0.9;9.27
18.0;0.95;10.33
19.0;1.05;11.5
20.0;1.12;12.73
21.0;1.26;14.1
22.0;1.34;15.56
23.0;1.5;17.17
24.0;1.57;18.85
25.0;1.7;20.67
26.0;1.78;22.56
27.0;1.92;24.59
28.0;1.98;26.69
29.0;2.1;28.9
30.0;2.16;31.17
31.0;2.29;33.57
32.0;2.33;36.02
33.0;2.43;38.56
34.0;2.49;41.16
35.0;2.58;43.85
