GRAND_ID: 1363
DAM_NAME: -99.385903
LONG: -99.385903
LAT: 19.834617
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.11;0.36
3.0;0.11;0.6
4.0;0.21;0.93
5.0;0.21;1.27
6.0;0.42;1.81
7.0;0.42;2.36
8.0;0.73;3.21
9.0;0.73;4.06
10.0;1.07;5.26
11.0;1.07;6.46
12.0;1.39;7.98
13.0;1.39;9.5
14.0;1.67;11.29
15.0;1.67;13.08
16.0;2.21;15.42
17.0;2.21;17.76
18.0;2.79;20.68
19.0;2.79;23.6
20.0;3.34;27.07
21.0;3.34;30.53
22.0;3.67;34.33
23.0;3.67;38.13
24.0;3.84;42.09
25.0;3.84;46.06
26.0;3.94;50.13
27.0;3.94;54.19
28.0;4.01;58.33
29.0;4.01;62.47
