GRAND_ID: 3958
DAM_NAME: 24.002615
LONG: 24.002615
LAT: 42.419925
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.04;0.28
3.0;0.06;0.45
4.0;0.07;0.62
5.0;0.1;0.83
6.0;0.12;1.06
7.0;0.16;1.32
8.0;0.19;1.61
9.0;0.24;1.96
10.0;0.28;2.35
11.0;0.42;2.87
12.0;0.49;3.47
13.0;0.61;4.18
14.0;0.7;4.99
15.0;0.87;5.96
16.0;0.95;7.02
17.0;1.11;8.23
18.0;1.18;9.52
19.0;1.37;10.99
20.0;1.43;12.53
21.0;1.58;14.21
22.0;1.64;15.95
23.0;1.81;17.87
24.0;1.88;19.86
25.0;2.09;22.05
26.0;2.25;24.41
27.0;2.59;27.11
28.0;2.69;29.9
29.0;2.95;32.96
30.0;3.06;36.12
31.0;3.26;39.48
32.0;3.34;42.93
33.0;3.52;46.55
34.0;3.59;50.25
35.0;3.76;54.12
36.0;3.83;58.05
37.0;3.92;62.07
38.0;3.98;66.16
39.0;4.06;70.32
40.0;4.1;74.52
41.0;4.15;78.78
42.0;4.18;83.06
43.0;4.24;87.41
