GRAND_ID: 5652
DAM_NAME: 117.921794
LONG: 117.921794
LAT: 26.206658
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.09;0.37
3.0;0.12;0.61
4.0;0.21;0.95
5.0;0.24;1.31
6.0;0.32;1.76
7.0;0.34;2.23
8.0;0.41;2.76
9.0;0.43;3.32
10.0;0.49;3.93
11.0;0.52;4.57
12.0;0.6;5.3
13.0;0.64;6.06
14.0;0.75;6.93
15.0;0.78;7.84
16.0;0.88;8.84
17.0;0.91;9.88
18.0;1.0;11.01
19.0;1.05;12.19
20.0;1.16;13.47
21.0;1.24;14.84
22.0;1.42;16.38
23.0;1.51;18.01
24.0;1.79;19.93
25.0;1.88;21.94
