GRAND_ID: 6995
DAM_NAME: 76.16155
LONG: 76.16155
LAT: 22.239079
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.24
2.0;0.15;0.53
3.0;0.27;0.94
4.0;0.47;1.54
5.0;0.67;2.36
6.0;0.91;3.41
7.0;1.13;4.68
8.0;1.3;6.12
9.0;1.69;7.96
10.0;1.99;10.09
11.0;2.37;12.6
12.0;2.62;15.37
13.0;2.97;18.48
14.0;3.28;21.91
15.0;4.18;26.23
16.0;5.17;31.54
17.0;6.9;38.58
18.0;8.1;46.83
19.0;10.77;57.74
20.0;13.25;71.13
21.0;17.67;88.94
22.0;20.76;109.84
23.0;26.01;135.99
24.0;30.29;166.42
25.0;37.3;203.86
26.0;41.9;245.9
27.0;49.31;295.35
28.0;54.39;349.88
29.0;61.99;412.02
30.0;67.29;479.45
31.0;73.95;553.54
32.0;77.82;631.5
33.0;82.61;714.25
34.0;86.01;800.4
35.0;89.74;890.28
36.0;92.06;982.48
37.0;95.09;1077.72
38.0;96.77;1174.63
39.0;98.71;1273.49
40.0;99.89;1373.51
41.0;101.24;1474.89
42.0;102.09;1577.13
43.0;103.06;1680.33
44.0;103.55;1784.02
