GRAND_ID: 5514
DAM_NAME: 114.327465
LONG: 114.327465
LAT: 28.98125
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.28
2.0;0.25;0.66
3.0;0.39;1.18
4.0;0.5;1.8
5.0;0.59;2.53
6.0;0.68;3.34
7.0;0.78;4.25
8.0;0.87;5.25
9.0;0.96;6.34
10.0;1.05;7.52
11.0;1.17;8.82
12.0;1.25;10.19
13.0;1.39;11.71
14.0;1.48;13.32
15.0;1.58;15.03
16.0;1.69;16.85
17.0;1.88;18.86
18.0;2.17;21.16
19.0;2.81;24.1
20.0;3.32;27.55
21.0;3.97;31.65
22.0;4.43;36.21
23.0;4.97;41.31
24.0;5.42;46.86
25.0;6.12;53.1
26.0;6.49;59.72
27.0;7.23;67.09
28.0;7.85;75.06
29.0;8.4;83.6
30.0;8.83;92.56
31.0;9.4;102.09
32.0;9.99;112.21
33.0;10.61;122.94
34.0;11.22;134.29
35.0;12.1;146.53
36.0;12.7;159.35
37.0;13.47;172.95
38.0;14.0;187.08
39.0;14.69;201.91
40.0;15.09;217.13
41.0;15.76;233.01
42.0;16.24;249.38
43.0;16.92;266.43
