GRAND_ID: 3640
DAM_NAME: 4.612749
LONG: 4.612749
LAT: 9.866081
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.68;1.25
2.0;2.1;3.93
3.0;4.3;8.81
4.0;6.05;15.44
5.0;9.28;25.3
6.0;12.08;37.95
7.0;14.78;53.31
8.0;17.82;71.71
9.0;20.56;92.85
10.0;23.8;117.23
11.0;29.15;146.95
12.0;35.41;182.94
13.0;42.83;226.35
14.0;52.82;279.75
15.0;95.86;376.19
16.0;160.67;537.44
17.0;258.65;796.67
18.0;334.71;1131.96
19.0;478.68;1611.22
20.0;552.8;2164.6
21.0;665.33;2830.51
22.0;738.8;3569.9
23.0;814.56;4385.04
24.0;857.1;5242.72
25.0;915.14;6158.44
26.0;953.86;7112.88
27.0;1008.51;8121.97
28.0;1042.32;9164.86
29.0;1093.75;10259.2
30.0;1123.05;11382.82
31.0;1167.7;12551.1
32.0;1191.67;13743.35
33.0;1223.15;14967.08
34.0;1239.25;16206.91
35.0;1256.92;17464.41
36.0;1266.72;18731.7
