GRAND_ID: 6581
DAM_NAME: 146.149063
LONG: 146.149063
LAT: -18.954975
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.05;0.55
5.0;0.06;0.71
6.0;0.08;0.9
7.0;0.09;1.1
8.0;0.11;1.32
9.0;0.13;1.56
10.0;0.15;1.82
11.0;0.16;2.08
12.0;0.19;2.38
13.0;0.2;2.68
14.0;0.22;3.01
15.0;0.23;3.35
16.0;0.25;3.71
17.0;0.25;4.07
18.0;0.28;4.45
19.0;0.29;4.84
20.0;0.31;5.26
21.0;0.31;5.68
22.0;0.33;6.12
23.0;0.34;6.56
24.0;0.36;7.03
25.0;0.37;7.51
26.0;0.39;8.01
27.0;0.4;8.52
28.0;0.44;9.07
29.0;0.45;9.63
30.0;0.49;10.22
31.0;0.5;10.83
32.0;0.54;11.48
33.0;0.56;12.14
34.0;0.62;12.87
35.0;0.63;13.61
36.0;0.68;14.4
37.0;0.7;15.21
38.0;0.77;16.09
39.0;0.79;16.99
40.0;0.84;17.93
41.0;0.86;18.9
42.0;0.9;19.91
43.0;0.92;20.93
44.0;0.97;22.02
45.0;0.99;23.12
46.0;1.05;24.27
47.0;1.07;25.45
48.0;1.13;26.69
49.0;1.15;27.94
50.0;1.21;29.26
51.0;1.23;30.59
52.0;1.29;31.99
53.0;1.32;33.42
54.0;1.39;34.91
55.0;1.42;36.44
56.0;1.46;38.01
57.0;1.48;39.6
58.0;1.53;41.23
59.0;1.54;42.88
60.0;1.61;44.6
61.0;1.63;46.35
62.0;1.68;48.13
63.0;1.7;49.94
64.0;1.74;51.79
65.0;1.76;53.65
66.0;1.79;55.55
67.0;1.8;57.45
68.0;1.82;59.38
69.0;1.84;61.33
70.0;1.87;63.31
71.0;1.88;65.3
72.0;1.91;67.33
73.0;1.92;69.36
74.0;1.94;71.41
75.0;1.95;73.46
