GRAND_ID: 4989
DAM_NAME: 75.887905
LONG: 75.887905
LAT: 16.332546
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;9.31;9.54
3.0;9.34;18.99
4.0;9.38;28.48
5.0;9.38;37.96
6.0;9.44;47.52
7.0;9.44;57.07
8.0;9.48;66.65
9.0;9.5;76.27
10.0;9.52;85.9
11.0;9.52;95.53
12.0;9.58;105.21
13.0;9.59;114.91
14.0;9.64;124.66
15.0;9.66;134.42
16.0;9.71;144.24
17.0;9.72;154.07
18.0;9.78;163.95
19.0;9.83;173.89
20.0;9.86;183.85
21.0;9.88;193.84
22.0;9.9;203.85
23.0;9.93;213.89
24.0;9.96;223.96
25.0;9.96;234.02
26.0;9.98;244.11
27.0;9.98;254.2
28.0;9.99;264.29
29.0;10.01;274.41
30.0;10.15;284.67
31.0;10.2;294.97
32.0;10.26;305.33
33.0;10.29;315.73
34.0;10.34;326.18
35.0;10.35;336.63
36.0;10.35;347.08
37.0;10.36;357.54
38.0;10.36;368.01
39.0;10.36;378.47
40.0;10.38;388.95
41.0;10.39;399.45
42.0;10.39;409.95
43.0;10.39;420.45
44.0;10.4;430.96
45.0;10.42;441.48
46.0;10.43;452.01
47.0;10.44;462.56
48.0;10.44;473.1
49.0;10.44;483.64
50.0;10.44;494.18
51.0;10.45;504.73
52.0;10.45;515.29
53.0;10.45;525.84
54.0;10.45;536.39
55.0;10.45;546.95
56.0;10.46;557.52
57.0;10.46;568.09
58.0;10.46;578.66
59.0;10.47;589.23
60.0;10.47;599.81
61.0;10.48;610.4
62.0;10.48;620.99
63.0;10.48;631.57
64.0;10.49;642.17
65.0;10.49;652.77
66.0;10.49;663.37
67.0;10.5;673.98
68.0;10.5;684.58
69.0;10.5;695.19
70.0;10.53;705.82
71.0;10.53;716.45
72.0;10.54;727.09
73.0;10.54;737.74
74.0;10.54;748.39
75.0;10.55;759.05
76.0;10.55;769.71
77.0;10.55;780.36
78.0;10.55;791.02
79.0;10.55;801.68
80.0;10.55;812.34
81.0;10.55;823.0
82.0;10.55;833.66
83.0;10.55;844.32
84.0;10.55;854.97
85.0;10.55;865.63
86.0;10.56;876.3
87.0;10.56;886.97
88.0;10.58;897.65
89.0;10.6;908.35
90.0;10.64;919.1
91.0;10.64;929.84
92.0;10.65;940.6
93.0;10.66;951.37
94.0;10.69;962.17
95.0;10.7;972.97
96.0;10.72;983.79
97.0;10.72;994.61
98.0;10.72;1005.44
99.0;10.72;1016.26
100.0;10.74;1027.11
101.0;10.76;1037.97
102.0;10.78;1048.86
103.0;10.81;1059.77
104.0;10.84;1070.72
105.0;10.84;1081.67
106.0;10.87;1092.65
107.0;10.88;1103.63
108.0;10.93;1114.67
109.0;10.93;1125.7
110.0;10.96;1136.77
111.0;10.96;1147.84
112.0;10.98;1158.92
113.0;11.0;1170.03
114.0;11.03;1181.17
115.0;11.05;1192.32
116.0;11.05;1203.47
117.0;11.05;1214.62
118.0;11.06;1225.79
119.0;11.07;1236.97
120.0;11.11;1248.18
121.0;11.13;1259.42
122.0;11.26;1270.79
123.0;11.34;1282.24
124.0;11.52;1293.87
125.0;11.61;1305.58
126.0;11.9;1317.59
127.0;12.11;1329.8
128.0;12.48;1342.39
129.0;12.68;1355.17
130.0;13.26;1368.53
131.0;13.78;1382.42
132.0;14.55;1397.08
133.0;14.86;1412.04
134.0;15.51;1427.66
135.0;15.78;1443.55
136.0;16.54;1460.2
137.0;16.88;1477.19
138.0;17.39;1494.68
139.0;17.69;1512.48
140.0;18.15;1530.73
141.0;18.36;1549.2
142.0;18.75;1568.05
143.0;18.87;1587.03
144.0;19.29;1606.43
145.0;19.46;1626.0
146.0;19.92;1646.03
147.0;20.06;1666.19
148.0;20.49;1686.79
149.0;20.67;1707.57
150.0;20.98;1728.65
151.0;21.1;1749.86
152.0;21.38;1771.35
153.0;21.62;1793.07
154.0;21.9;1815.08
155.0;22.06;1837.25
156.0;22.31;1859.67
157.0;22.46;1882.24
158.0;22.66;1905.01
159.0;22.78;1927.89
160.0;22.98;1950.98
161.0;23.15;1974.24
162.0;23.39;1997.74
163.0;23.47;2021.31
164.0;23.66;2045.08
165.0;23.76;2068.94
166.0;24.0;2093.04
167.0;24.08;2117.23
168.0;24.28;2141.62
169.0;24.47;2166.19
170.0;27.48;2193.78
171.0;29.53;2223.42
172.0;33.83;2257.36
173.0;36.46;2293.92
174.0;41.23;2335.26
175.0;49.26;2384.62
176.0;69.03;2453.75
177.0;77.96;2531.82
178.0;95.93;2627.85
179.0;105.48;2733.44
180.0;135.03;2868.57
181.0;149.31;3017.98
182.0;171.76;3189.85
183.0;185.87;3375.82
184.0;208.34;3584.26
185.0;215.79;3800.15
186.0;237.9;4038.16
187.0;246.21;4284.48
188.0;269.52;4554.11
189.0;277.36;4831.57
190.0;295.24;5126.91
191.0;300.14;5427.16
192.0;312.14;5739.4
193.0;315.76;6055.27
194.0;323.43;6378.8
