GRAND_ID: 2760
DAM_NAME: -4.007292
LONG: -4.007292
LAT: 40.715138
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.09;0.41
3.0;0.13;0.67
4.0;0.17;0.98
5.0;0.22;1.33
6.0;0.25;1.7
7.0;0.29;2.12
8.0;0.32;2.57
9.0;0.35;3.05
10.0;0.37;3.55
11.0;0.39;4.07
12.0;0.41;4.61
13.0;0.42;5.16
14.0;0.43;5.72
15.0;0.44;6.29
16.0;0.46;6.88
17.0;0.46;7.47
18.0;0.47;8.07
19.0;0.48;8.68
20.0;0.48;9.29
21.0;0.49;9.92
22.0;0.5;10.55
23.0;0.51;11.19
24.0;0.52;11.83
25.0;0.52;12.49
26.0;0.53;13.15
