GRAND_ID: 3332
DAM_NAME: 8.678205
LONG: 8.678205
LAT: 46.53635
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.0;0.21
3.0;0.0;0.31
4.0;0.01;0.42
5.0;0.01;0.53
6.0;0.01;0.65
7.0;0.01;0.76
8.0;0.01;0.87
9.0;0.01;0.99
10.0;0.02;1.11
11.0;0.02;1.22
12.0;0.02;1.34
13.0;0.02;1.47
14.0;0.02;1.59
15.0;0.02;1.72
16.0;0.03;1.84
17.0;0.03;1.97
18.0;0.03;2.11
19.0;0.03;2.24
20.0;0.03;2.37
21.0;0.03;2.5
22.0;0.03;2.64
23.0;0.03;2.77
24.0;0.04;2.91
25.0;0.04;3.05
26.0;0.04;3.19
27.0;0.04;3.33
28.0;0.04;3.48
29.0;0.04;3.62
30.0;0.04;3.76
31.0;0.04;3.91
32.0;0.05;4.06
33.0;0.05;4.21
34.0;0.05;4.37
35.0;0.05;4.52
36.0;0.06;4.68
37.0;0.06;4.84
38.0;0.06;5.0
39.0;0.06;5.17
40.0;0.06;5.33
41.0;0.06;5.5
42.0;0.07;5.67
43.0;0.07;5.84
44.0;0.07;6.01
45.0;0.07;6.18
46.0;0.07;6.35
47.0;0.07;6.53
48.0;0.08;6.7
49.0;0.08;6.88
50.0;0.08;7.06
51.0;0.08;7.24
52.0;0.08;7.43
53.0;0.08;7.61
54.0;0.09;7.81
55.0;0.09;8.0
56.0;0.09;8.19
57.0;0.09;8.38
58.0;0.1;8.58
59.0;0.1;8.78
60.0;0.1;8.99
61.0;0.1;9.19
62.0;0.11;9.4
63.0;0.11;9.61
64.0;0.11;9.82
65.0;0.11;10.04
66.0;0.11;10.25
67.0;0.12;10.47
68.0;0.12;10.68
69.0;0.12;10.9
70.0;0.12;11.13
71.0;0.12;11.35
72.0;0.13;11.58
73.0;0.13;11.81
74.0;0.13;12.04
75.0;0.13;12.27
76.0;0.13;12.51
77.0;0.13;12.74
78.0;0.14;12.98
79.0;0.14;13.22
80.0;0.14;13.46
81.0;0.14;13.7
82.0;0.14;13.94
83.0;0.14;14.19
84.0;0.14;14.43
85.0;0.14;14.68
86.0;0.15;14.93
87.0;0.15;15.17
88.0;0.15;15.43
89.0;0.15;15.68
90.0;0.15;15.93
91.0;0.15;16.19
92.0;0.16;16.45
93.0;0.16;16.7
94.0;0.16;16.97
95.0;0.16;17.23
96.0;0.17;17.5
97.0;0.17;17.77
98.0;0.18;18.05
99.0;0.18;18.33
100.0;0.18;18.61
101.0;0.18;18.89
102.0;0.18;19.18
103.0;0.19;19.46
104.0;0.19;19.75
105.0;0.19;20.04
106.0;0.19;20.34
107.0;0.19;20.63
108.0;0.2;20.93
109.0;0.2;21.23
110.0;0.21;21.53
111.0;0.21;21.84
112.0;0.21;22.16
113.0;0.22;22.47
114.0;0.22;22.79
115.0;0.22;23.12
116.0;0.23;23.45
