GRAND_ID: 2410
DAM_NAME: -46.443544
LONG: -46.443544
LAT: -22.952088
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.37
2.0;0.84;1.46
3.0;1.24;2.94
4.0;3.21;6.4
5.0;3.94;10.59
6.0;6.52;17.35
7.0;7.43;25.02
8.0;9.29;34.56
9.0;9.98;44.79
10.0;11.4;56.44
11.0;11.94;68.62
12.0;13.25;82.12
13.0;13.78;96.14
14.0;15.44;111.83
15.0;16.13;128.21
16.0;17.8;146.25
17.0;18.5;164.99
18.0;20.2;185.44
19.0;20.76;206.44
20.0;22.46;229.15
21.0;23.22;252.61
22.0;25.06;277.91
23.0;25.66;303.82
24.0;27.57;331.63
25.0;28.31;360.19
26.0;30.06;390.49
27.0;30.73;421.47
28.0;32.46;454.18
29.0;33.05;487.47
30.0;34.58;522.29
31.0;35.26;557.8
32.0;36.7;594.74
33.0;37.35;632.34
34.0;38.75;671.33
35.0;39.29;710.86
36.0;40.61;751.71
37.0;41.08;793.04
38.0;42.38;835.67
39.0;42.83;878.74
40.0;44.06;923.05
41.0;44.53;967.82
42.0;45.65;1013.72
43.0;46.11;1060.07
44.0;47.18;1107.5
45.0;47.55;1155.29
46.0;48.5;1204.03
47.0;48.91;1253.18
48.0;49.78;1303.21
49.0;50.12;1353.57
