GRAND_ID: 1532
DAM_NAME: -76.863764
LONG: -76.863764
LAT: 42.901566
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.83;1.43
2.0;1.36;3.39
3.0;2.63;6.62
4.0;3.16;10.38
5.0;3.99;14.96
6.0;4.61;20.16
7.0;5.3;26.06
8.0;5.82;32.47
9.0;8.21;41.28
10.0;10.5;52.38
11.0;15.99;68.97
12.0;22.7;92.27
13.0;28.65;121.52
14.0;33.13;155.24
15.0;42.16;198.0
16.0;50.07;248.66
17.0;61.28;310.54
18.0;72.87;384.01
19.0;89.82;474.43
20.0;98.51;573.54
21.0;107.5;681.64
22.0;117.86;800.1
23.0;127.23;927.93
24.0;131.91;1060.43
25.0;137.69;1198.71
26.0;140.91;1340.22
27.0;145.69;1486.51
28.0;149.5;1636.6
29.0;153.56;1790.76
30.0;156.64;1948.0
31.0;161.02;2109.61
32.0;163.48;2273.69
33.0;166.81;2441.1
34.0;168.65;2610.35
35.0;171.85;2782.79
36.0;173.26;2956.65
37.0;175.11;3132.36
38.0;176.69;3309.65
39.0;178.39;3488.64
40.0;179.58;3668.81
41.0;181.14;3850.55
42.0;182.14;4033.29
43.0;183.19;4217.07
44.0;184.46;4402.12
45.0;185.44;4588.16
46.0;186.32;4775.08
47.0;187.45;4963.13
48.0;188.21;5151.93
49.0;189.11;5341.64
50.0;190.04;5532.27
51.0;190.92;5723.79
52.0;191.73;5916.12
53.0;192.64;6109.35
54.0;193.13;6303.08
55.0;193.81;6497.49
56.0;194.48;6692.57
57.0;195.27;6888.43
58.0;195.71;7084.74
59.0;196.24;7281.58
60.0;196.62;7478.8
61.0;197.16;7676.56
62.0;197.41;7874.56
63.0;197.93;8073.09
64.0;198.26;8271.95
65.0;198.84;8471.39
66.0;199.09;8671.07
67.0;199.53;8871.2
68.0;199.87;9071.67
69.0;200.13;9272.39
70.0;200.43;9473.42
71.0;200.73;9674.75
72.0;200.94;9876.28
73.0;201.11;10077.98
