GRAND_ID: 5670
DAM_NAME: 118.354508
LONG: 118.354508
LAT: 25.49226
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.18
2.0;0.12;0.4
3.0;0.18;0.7
4.0;0.22;1.02
5.0;0.29;1.43
6.0;0.32;1.85
7.0;0.38;2.34
8.0;0.42;2.87
9.0;0.52;3.5
10.0;0.56;4.17
11.0;0.66;4.93
12.0;0.7;5.74
13.0;0.83;6.68
14.0;0.88;7.67
15.0;1.02;8.8
16.0;1.09;9.99
17.0;1.21;11.31
18.0;1.27;12.69
19.0;1.41;14.21
20.0;1.48;15.8
21.0;1.61;17.52
22.0;1.7;19.33
23.0;1.91;21.35
24.0;2.02;23.48
25.0;2.2;25.79
26.0;2.3;28.19
