GRAND_ID: 4674
DAM_NAME: 69.772931
LONG: 69.772931
LAT: 42.231166
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.22
2.0;0.09;0.49
3.0;0.12;0.79
4.0;0.16;1.14
5.0;0.19;1.51
6.0;0.25;1.95
7.0;0.29;2.43
8.0;0.42;3.04
9.0;0.48;3.7
10.0;0.57;4.45
11.0;0.6;5.24
12.0;0.69;6.12
13.0;0.74;7.04
14.0;0.86;8.08
15.0;0.9;9.17
16.0;1.02;10.37
17.0;1.05;11.61
18.0;1.14;12.93
19.0;1.18;14.3
20.0;1.31;15.8
21.0;1.37;17.36
22.0;1.53;19.08
23.0;1.57;20.84
24.0;1.71;22.73
25.0;1.77;24.68
26.0;1.9;26.76
27.0;1.96;28.91
28.0;2.27;31.36
29.0;2.41;33.96
30.0;2.8;36.94
31.0;2.87;39.99
32.0;3.04;43.22
33.0;3.1;46.5
34.0;3.24;49.92
35.0;3.3;53.4
36.0;3.5;57.09
37.0;3.59;60.86
38.0;3.8;64.85
39.0;3.84;68.88
40.0;3.96;73.02
41.0;4.0;77.2
42.0;4.1;81.49
43.0;4.14;85.81
44.0;4.23;90.23
45.0;4.24;94.65
