GRAND_ID: 2651
DAM_NAME: -6.827365
LONG: -6.827365
LAT: 43.385655
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.16
2.0;0.07;0.36
3.0;0.1;0.58
4.0;0.13;0.84
5.0;0.15;1.12
6.0;0.19;1.44
7.0;0.21;1.78
8.0;0.25;2.16
9.0;0.29;2.58
10.0;0.37;3.07
11.0;0.4;3.6
12.0;0.47;4.2
13.0;0.52;4.85
14.0;0.62;5.6
15.0;0.71;6.44
16.0;0.79;7.36
17.0;0.86;8.34
18.0;0.96;9.43
19.0;1.03;10.58
20.0;1.15;11.86
21.0;1.24;13.23
22.0;1.35;14.7
23.0;1.41;16.24
24.0;1.51;17.87
25.0;1.56;19.56
26.0;1.65;21.33
27.0;1.69;23.16
28.0;1.78;25.06
29.0;1.86;27.05
30.0;1.93;29.12
31.0;2.0;31.24
32.0;2.09;33.47
33.0;2.13;35.72
34.0;2.23;38.08
35.0;2.27;40.48
36.0;2.34;42.94
37.0;2.37;45.44
38.0;2.44;48.01
39.0;2.48;50.61
40.0;2.55;53.29
41.0;2.58;56.0
42.0;2.63;58.76
43.0;2.65;61.54
44.0;2.7;64.36
45.0;2.72;67.21
46.0;2.76;70.1
47.0;2.77;73.0
48.0;2.81;75.94
49.0;2.83;78.9
