GRAND_ID: 1973
DAM_NAME: -78.883954
LONG: -78.883954
LAT: 9.177848
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.18;2.36
2.0;2.94;6.48
3.0;4.87;12.52
4.0;7.69;21.39
5.0;10.01;32.58
6.0;13.25;47.01
7.0;16.8;64.98
8.0;21.57;87.73
9.0;27.88;116.79
10.0;37.29;155.26
11.0;45.24;201.68
12.0;53.55;256.41
13.0;59.29;316.88
14.0;66.67;384.73
15.0;73.32;459.23
16.0;81.55;541.97
17.0;88.06;631.21
18.0;95.8;728.19
19.0;101.68;831.05
20.0;110.44;942.67
21.0;116.91;1060.75
22.0;123.84;1185.77
23.0;130.54;1317.49
24.0;148.12;1466.79
25.0;162.06;1630.02
26.0;175.15;1806.35
27.0;185.23;1992.76
28.0;202.65;2196.58
29.0;214.19;2411.96
30.0;226.84;2639.97
31.0;237.25;2878.4
32.0;249.86;3129.44
33.0;259.79;3390.41
34.0;271.73;3663.31
35.0;279.61;3944.09
36.0;290.85;4236.13
37.0;299.9;4537.2
38.0;311.32;4849.7
39.0;318.52;5169.4
40.0;326.72;5497.3
41.0;332.78;5831.26
42.0;340.85;6173.29
43.0;345.56;6520.02
44.0;351.94;6873.14
45.0;356.11;7230.43
46.0;361.84;7593.45
47.0;364.93;7959.55
48.0;368.77;8329.5
49.0;371.55;8702.23
50.0;374.55;9077.96
51.0;376.43;9455.57
52.0;379.01;9835.75
53.0;380.56;10217.49
54.0;382.61;10601.28
