GRAND_ID: 1905
DAM_NAME: -85.885681
LONG: -85.885681
LAT: 32.536051
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.07;0.29
3.0;0.11;0.5
4.0;0.16;0.76
5.0;0.2;1.07
6.0;0.25;1.42
7.0;0.29;1.81
8.0;0.35;2.26
9.0;0.41;2.77
10.0;0.46;3.33
11.0;0.5;3.94
12.0;0.56;4.6
13.0;0.6;5.3
14.0;0.71;6.11
15.0;0.8;7.01
16.0;0.92;8.03
17.0;1.02;9.15
18.0;1.16;10.41
19.0;1.27;11.77
20.0;1.42;13.29
21.0;1.54;14.94
22.0;1.75;16.78
23.0;1.92;18.8
24.0;2.09;21.0
25.0;2.2;23.3
