GRAND_ID: 2250
DAM_NAME: -70.377976
LONG: -70.377976
LAT: 18.54711
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.05;0.36
3.0;0.07;0.57
4.0;0.11;0.81
5.0;0.12;1.07
6.0;0.15;1.36
7.0;0.16;1.67
8.0;0.21;2.01
9.0;0.22;2.38
10.0;0.29;2.81
11.0;0.31;3.26
12.0;0.37;3.77
13.0;0.39;4.31
14.0;0.45;4.9
15.0;0.48;5.53
16.0;0.55;6.22
17.0;0.57;6.93
18.0;0.65;7.72
19.0;0.69;8.56
20.0;0.74;9.44
21.0;0.77;10.35
22.0;0.85;11.35
23.0;0.89;12.38
24.0;0.97;13.49
25.0;1.0;14.63
26.0;1.09;15.86
27.0;1.16;17.16
28.0;1.27;18.57
29.0;1.36;20.07
30.0;1.5;21.71
31.0;1.58;23.44
32.0;1.76;25.34
33.0;1.83;27.31
34.0;1.99;29.44
35.0;2.05;31.63
36.0;2.19;33.96
37.0;2.26;36.37
38.0;2.39;38.9
39.0;2.47;41.51
40.0;2.58;44.23
41.0;2.63;47.0
42.0;2.72;49.86
43.0;2.76;52.77
44.0;2.84;55.74
45.0;2.86;58.75
46.0;2.93;61.82
47.0;2.96;64.92
48.0;3.02;68.09
49.0;3.04;71.27
50.0;3.07;74.48
51.0;3.08;77.7
