GRAND_ID: 88
DAM_NAME: -122.328125
LONG: -122.328125
LAT: 44.17358
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.03;0.27
3.0;0.06;0.43
4.0;0.06;0.6
5.0;0.08;0.78
6.0;0.09;0.98
7.0;0.11;1.2
8.0;0.13;1.43
9.0;0.18;1.71
10.0;0.2;2.01
11.0;0.24;2.35
12.0;0.27;2.72
13.0;0.33;3.15
14.0;0.35;3.6
15.0;0.43;4.14
16.0;0.47;4.71
17.0;0.53;5.34
18.0;0.57;6.01
19.0;0.65;6.77
20.0;0.69;7.57
21.0;0.8;8.48
22.0;0.83;9.41
23.0;0.96;10.48
24.0;1.02;11.61
25.0;1.1;12.81
26.0;1.16;14.08
27.0;1.27;15.45
28.0;1.34;16.9
29.0;1.45;18.46
30.0;1.52;20.08
31.0;1.62;21.8
32.0;1.67;23.57
33.0;1.75;25.42
34.0;1.81;27.34
35.0;1.88;29.32
36.0;1.93;31.35
37.0;2.0;33.45
38.0;2.06;35.62
39.0;2.13;37.85
40.0;2.19;40.14
41.0;2.26;42.5
42.0;2.3;44.91
43.0;2.36;47.37
44.0;2.42;49.89
45.0;2.5;52.5
46.0;2.55;55.15
47.0;2.6;57.85
48.0;2.65;60.61
49.0;2.73;63.44
50.0;2.79;66.34
51.0;2.87;69.31
52.0;2.91;72.33
53.0;2.97;75.4
54.0;3.01;78.51
55.0;3.07;81.69
56.0;3.11;84.91
57.0;3.17;88.18
58.0;3.2;91.48
59.0;3.24;94.82
60.0;3.25;98.17
61.0;3.29;101.57
62.0;3.3;104.98
