GRAND_ID: 47
DAM_NAME: -121.684206
LONG: -121.684206
LAT: 47.97651
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.33
3.0;0.1;0.53
4.0;0.14;0.78
5.0;0.18;1.07
6.0;0.21;1.39
7.0;0.26;1.76
8.0;0.29;2.15
9.0;0.35;2.61
10.0;0.4;3.12
11.0;0.46;3.69
12.0;0.52;4.31
13.0;0.58;5.0
14.0;0.61;5.72
15.0;0.71;6.53
16.0;0.76;7.41
17.0;0.86;8.37
18.0;0.92;9.4
19.0;1.02;10.53
20.0;1.1;11.74
21.0;1.29;13.14
22.0;1.36;14.61
23.0;1.68;16.39
24.0;1.87;18.37
25.0;2.09;20.57
26.0;2.24;22.92
27.0;2.63;25.67
28.0;2.83;28.6
29.0;3.27;31.99
30.0;3.65;35.74
31.0;3.96;39.81
32.0;4.13;44.04
33.0;4.41;48.56
34.0;4.54;53.21
35.0;4.74;58.06
36.0;4.9;63.06
37.0;5.05;68.22
38.0;5.16;73.49
39.0;5.42;79.02
40.0;5.53;84.66
41.0;5.69;90.46
42.0;5.83;96.4
43.0;5.96;102.47
44.0;6.07;108.65
45.0;6.23;114.98
46.0;6.31;121.41
47.0;6.47;127.98
48.0;6.59;134.68
49.0;6.73;141.52
50.0;6.78;148.41
51.0;6.92;155.44
52.0;6.97;162.51
53.0;7.04;169.66
54.0;7.09;176.86
55.0;7.15;184.12
56.0;7.17;191.39
57.0;7.22;198.72
58.0;7.24;206.07
