GRAND_ID: 7125
DAM_NAME: 34.78667
LONG: 34.78667
LAT: 40.769532
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.25
2.0;0.32;0.68
3.0;0.58;1.38
4.0;0.75;2.24
5.0;1.09;3.44
6.0;1.25;4.8
7.0;1.62;6.53
8.0;1.86;8.51
9.0;2.32;10.94
10.0;2.54;13.59
11.0;2.97;16.68
12.0;3.17;19.96
13.0;3.47;23.54
14.0;3.74;27.39
15.0;4.12;31.62
16.0;4.3;36.03
17.0;4.8;40.94
18.0;5.02;46.08
19.0;5.43;51.62
20.0;5.67;57.4
21.0;5.95;63.46
22.0;6.22;69.79
23.0;6.6;76.51
24.0;6.82;83.44
25.0;7.14;90.7
26.0;7.25;98.06
27.0;7.67;105.84
28.0;7.96;113.91
29.0;8.42;122.44
30.0;8.72;131.28
31.0;9.28;140.68
32.0;9.67;150.46
33.0;11.07;161.64
34.0;12.79;174.54
35.0;15.43;190.08
36.0;16.81;207.01
37.0;19.45;226.57
38.0;21.11;247.79
39.0;23.82;271.71
40.0;26.83;298.66
41.0;31.91;330.68
42.0;34.38;365.17
43.0;37.86;403.15
44.0;39.69;442.95
45.0;42.74;485.81
46.0;44.15;530.07
47.0;45.53;575.72
48.0;46.4;622.23
49.0;47.4;669.74
50.0;47.87;717.73
51.0;48.69;766.53
52.0;49.08;815.73
53.0;49.67;865.51
54.0;49.99;915.61
55.0;50.53;966.25
56.0;50.83;1017.19
57.0;51.25;1068.56
58.0;51.47;1120.14
59.0;51.84;1172.09
60.0;52.07;1224.27
61.0;52.42;1276.8
62.0;52.6;1329.51
63.0;52.85;1382.47
64.0;53.02;1435.61
65.0;53.18;1488.9
66.0;53.3;1542.31
67.0;53.5;1595.93
