GRAND_ID: 672
DAM_NAME: -116.69375
LONG: -116.69375
LAT: 32.481664
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.08;0.31
3.0;0.14;0.55
4.0;0.26;0.91
5.0;0.32;1.33
6.0;0.41;1.85
7.0;0.44;2.39
8.0;0.58;3.08
9.0;0.63;3.81
10.0;0.72;4.64
11.0;0.76;5.5
12.0;0.87;6.47
13.0;0.93;7.51
14.0;1.07;8.69
15.0;1.13;9.93
16.0;1.25;11.28
17.0;1.31;12.69
18.0;1.4;14.2
19.0;1.45;15.75
20.0;1.55;17.41
21.0;1.6;19.11
22.0;1.68;20.9
23.0;1.74;22.74
24.0;1.84;24.68
25.0;1.87;26.65
26.0;1.95;28.7
27.0;1.98;30.79
28.0;2.04;32.93
