GRAND_ID: 2965
DAM_NAME: -9.20222
LONG: -9.20222
LAT: 30.677083
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.11;0.43
3.0;0.14;0.71
4.0;0.24;1.09
5.0;0.3;1.53
6.0;0.47;2.14
7.0;0.53;2.81
8.0;0.73;3.68
9.0;0.84;4.65
10.0;1.03;5.82
11.0;1.09;7.05
12.0;1.26;8.45
13.0;1.33;9.92
14.0;1.51;11.57
15.0;1.58;13.29
16.0;1.8;15.23
17.0;1.94;17.31
18.0;2.19;19.63
19.0;2.27;22.04
20.0;2.46;24.64
21.0;2.55;27.33
22.0;2.82;30.29
23.0;2.93;33.37
24.0;3.19;36.69
25.0;3.34;40.17
26.0;3.6;43.91
27.0;3.72;47.77
28.0;3.99;51.9
29.0;4.09;56.13
30.0;4.28;60.55
31.0;4.36;65.05
32.0;4.51;69.69
33.0;4.58;74.42
34.0;4.7;79.26
35.0;4.74;84.13
36.0;4.82;89.1
37.0;4.86;94.09
38.0;4.92;99.15
39.0;4.95;104.24
40.0;4.98;109.35
41.0;4.98;114.47
