GRAND_ID: 4030
DAM_NAME: 21.837009
LONG: 21.837009
LAT: 38.668806
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.05;0.29
3.0;0.06;0.47
4.0;0.09;0.68
5.0;0.1;0.9
6.0;0.14;1.16
7.0;0.16;1.43
8.0;0.21;1.76
9.0;0.23;2.11
10.0;0.35;2.58
11.0;0.39;3.08
12.0;0.54;3.74
13.0;0.62;4.47
14.0;0.81;5.4
15.0;0.82;6.34
16.0;1.01;7.46
17.0;1.07;8.64
18.0;1.16;9.92
19.0;1.19;11.22
20.0;1.28;12.61
21.0;1.3;14.03
22.0;1.37;15.51
23.0;1.4;17.03
24.0;1.44;18.58
25.0;1.46;20.16
26.0;1.54;21.82
27.0;1.56;23.49
28.0;1.62;25.23
29.0;1.64;26.98
30.0;1.71;28.81
31.0;1.72;30.65
32.0;1.78;32.54
33.0;1.8;34.46
34.0;1.87;36.44
35.0;1.88;38.44
36.0;1.94;40.49
37.0;1.96;42.57
38.0;2.01;44.69
39.0;2.02;46.82
40.0;2.06;49.0
41.0;2.09;51.21
42.0;2.15;53.48
43.0;2.17;55.77
44.0;2.22;58.11
45.0;2.25;60.47
46.0;2.29;62.88
47.0;2.32;65.31
48.0;2.36;67.79
49.0;2.39;70.29
50.0;2.43;72.84
