GRAND_ID: 277
DAM_NAME: -112.3518
LONG: -112.3518
LAT: 49.683535
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.05;0.28
3.0;0.06;0.45
4.0;0.15;0.71
5.0;0.19;1.0
6.0;0.31;1.43
7.0;0.35;1.88
8.0;0.48;2.47
9.0;0.56;3.13
10.0;0.84;4.08
11.0;0.95;5.14
12.0;1.67;6.91
13.0;2.53;9.54
14.0;7.87;17.52
15.0;10.02;27.65
16.0;14.82;42.58
17.0;15.84;58.53
18.0;18.11;76.75
19.0;18.77;95.63
20.0;20.28;116.02
21.0;20.87;137.0
22.0;22.03;159.13
23.0;22.4;181.64
24.0;23.35;205.1
25.0;23.56;228.77
