GRAND_ID: 4004
DAM_NAME: 29.968478
LONG: 29.968478
LAT: 40.672189
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.26
3.0;0.03;0.41
4.0;0.05;0.57
5.0;0.05;0.74
6.0;0.07;0.93
7.0;0.08;1.12
8.0;0.09;1.33
9.0;0.1;1.54
10.0;0.12;1.77
11.0;0.13;2.01
12.0;0.15;2.28
13.0;0.16;2.55
14.0;0.18;2.85
15.0;0.19;3.15
16.0;0.21;3.47
17.0;0.22;3.81
18.0;0.25;4.18
19.0;0.27;4.56
20.0;0.29;4.97
21.0;0.31;5.4
22.0;0.33;5.84
23.0;0.35;6.3
24.0;0.37;6.79
25.0;0.39;7.3
26.0;0.43;7.85
27.0;0.47;8.43
28.0;0.5;9.04
29.0;0.52;9.67
30.0;0.55;10.34
31.0;0.57;11.02
32.0;0.6;11.74
33.0;0.63;12.48
34.0;0.65;13.25
35.0;0.68;14.05
36.0;0.71;14.87
37.0;0.73;15.72
38.0;0.78;16.61
39.0;0.81;17.53
40.0;0.87;18.52
41.0;0.91;19.55
42.0;0.97;20.63
43.0;1.0;21.74
44.0;1.03;22.89
45.0;1.06;24.07
46.0;1.1;25.28
47.0;1.12;26.52
48.0;1.15;27.78
49.0;1.16;29.06
50.0;1.17;30.35
51.0;1.18;31.64
