GRAND_ID: 6960
DAM_NAME: 50.181003
LONG: 50.181003
LAT: 33.435369
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.23
2.0;0.15;0.51
3.0;0.22;0.86
4.0;0.28;1.27
5.0;0.42;1.83
6.0;0.48;2.44
7.0;0.57;3.14
8.0;0.63;3.91
9.0;0.7;4.74
10.0;0.77;5.65
11.0;0.88;6.66
12.0;0.97;7.76
13.0;1.05;8.95
14.0;1.11;10.19
15.0;1.21;11.54
16.0;1.28;12.96
17.0;1.38;14.47
18.0;1.47;16.07
19.0;1.6;17.81
20.0;1.77;19.71
21.0;1.96;21.81
22.0;2.06;24.0
23.0;2.2;26.33
24.0;2.32;28.78
25.0;2.49;31.4
26.0;2.58;34.12
27.0;2.71;36.97
28.0;2.84;39.94
29.0;3.01;43.09
30.0;3.12;46.34
31.0;3.32;49.8
32.0;3.44;53.37
33.0;3.62;57.12
34.0;3.79;61.04
35.0;3.97;65.14
36.0;4.13;69.4
37.0;4.31;73.84
38.0;4.48;78.46
39.0;4.7;83.29
40.0;4.82;88.24
41.0;5.0;93.38
42.0;5.13;98.65
43.0;5.27;104.05
44.0;5.4;109.58
45.0;5.52;115.24
46.0;5.59;120.96
47.0;5.69;126.78
48.0;5.72;132.64
49.0;5.76;138.53
50.0;5.8;144.47
51.0;5.84;150.45
52.0;5.86;156.44
53.0;5.88;162.46
54.0;5.89;168.49
