GRAND_ID: 1379
DAM_NAME: -101.892324
LONG: -101.892324
LAT: 18.271564
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.15
2.0;0.05;0.34
3.0;0.05;0.53
4.0;0.07;0.75
5.0;0.1;0.99
6.0;0.12;1.26
7.0;0.12;1.53
8.0;0.21;1.89
9.0;0.24;2.27
10.0;0.38;2.8
11.0;0.38;3.32
12.0;0.43;3.9
13.0;0.45;4.49
14.0;0.5;5.14
15.0;0.54;5.83
16.0;0.59;6.56
17.0;0.61;7.32
18.0;0.64;8.11
19.0;0.67;8.92
20.0;0.74;9.8
21.0;0.93;10.89
22.0;1.72;12.75
23.0;1.79;14.69
24.0;3.81;18.64
25.0;4.49;23.28
26.0;7.06;30.49
27.0;7.55;38.19
28.0;13.42;51.76
29.0;19.65;71.55
30.0;28.12;99.82
31.0;29.25;129.22
32.0;37.38;166.75
33.0;40.16;207.05
34.0;47.91;255.11
35.0;47.91;303.16
36.0;54.66;357.97
37.0;56.47;414.58
38.0;62.13;476.86
39.0;63.33;540.34
40.0;70.53;611.01
41.0;74.58;685.74
42.0;84.42;770.31
43.0;86.88;857.34
44.0;98.06;955.55
45.0;101.42;1057.11
46.0;111.55;1168.81
47.0;111.55;1280.5
48.0;120.07;1400.72
49.0;123.04;1523.9
50.0;129.94;1653.98
51.0;130.82;1784.95
52.0;138.58;1923.68
53.0;143.56;2067.39
54.0;151.81;2219.34
55.0;152.82;2372.31
56.0;160.9;2533.35
57.0;163.56;2697.06
58.0;174.1;2871.3
59.0;175.12;3046.57
60.0;183.87;3230.59
61.0;186.73;3417.47
62.0;195.54;3613.16
63.0;197.56;3810.87
64.0;206.94;4017.95
65.0;211.64;4229.74
66.0;221.84;4451.73
67.0;228.42;4680.29
68.0;235.94;4916.38
69.0;241.12;5157.65
70.0;253.09;5410.88
71.0;259.34;5670.37
72.0;267.26;5937.77
73.0;272.19;6210.12
74.0;281.81;6492.08
75.0;290.25;6782.48
76.0;298.69;7081.32
77.0;304.05;7385.51
78.0;314.03;7699.69
79.0;319.01;8018.84
80.0;326.36;8345.35
81.0;331.51;8677.0
82.0;340.49;9017.64
83.0;344.59;9362.38
84.0;349.83;9712.36
85.0;354.49;10067.0
86.0;361.58;10428.72
87.0;364.96;10793.83
88.0;369.43;11163.4
89.0;372.52;11536.07
90.0;376.96;11913.18
91.0;380.45;12293.78
92.0;384.16;12678.09
93.0;386.47;13064.71
94.0;391.96;13456.82
95.0;394.81;13851.77
96.0;398.32;14250.24
97.0;400.66;14651.04
98.0;405.6;15056.79
99.0;408.2;15465.13
100.0;410.61;15875.89
101.0;412.25;16288.29
102.0;415.64;16704.07
103.0;417.91;17122.13
104.0;420.14;17542.41
105.0;422.48;17965.04
106.0;425.36;18390.55
107.0;426.63;18817.32
108.0;428.45;19245.92
109.0;429.86;19675.93
110.0;432.42;20108.5
111.0;433.99;20542.63
112.0;435.7;20978.47
113.0;436.89;21415.51
114.0;439.01;21854.67
115.0;440.11;22294.93
116.0;440.91;22735.99
117.0;442.37;23178.51
118.0;444.05;23622.7
119.0;444.95;24067.81
120.0;445.87;24513.83
121.0;446.48;24960.46
122.0;447.68;25408.28
123.0;448.37;25856.8
124.0;449.23;26306.17
125.0;449.8;26756.12
126.0;450.99;27207.25
127.0;451.62;27659.02
128.0;452.3;28111.47
129.0;452.75;28564.36
130.0;453.51;29018.02
131.0;454.21;29472.37
