GRAND_ID: 2598
DAM_NAME: -2.461541
LONG: -2.461541
LAT: 55.18539
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.07;0.31
3.0;0.11;0.52
4.0;0.15;0.78
5.0;0.2;1.07
6.0;0.25;1.43
7.0;0.29;1.82
8.0;0.34;2.27
9.0;0.39;2.76
10.0;0.45;3.31
11.0;0.5;3.92
12.0;0.59;4.61
13.0;0.68;5.39
14.0;0.84;6.34
15.0;1.1;7.54
16.0;1.38;9.02
17.0;1.63;10.75
18.0;1.95;12.81
19.0;2.14;15.06
20.0;2.41;17.57
21.0;2.61;20.28
22.0;3.12;23.5
23.0;3.83;27.44
24.0;5.12;32.66
25.0;6.08;38.84
26.0;6.9;45.85
27.0;7.42;53.37
28.0;7.97;61.45
29.0;8.4;69.94
30.0;8.97;79.02
31.0;9.32;88.44
32.0;9.77;98.31
33.0;10.02;108.43
34.0;10.35;118.88
35.0;10.51;129.5
36.0;10.75;140.35
37.0;10.85;151.3
