GRAND_ID: 4937
DAM_NAME: 77.434375
LONG: 77.434375
LAT: 19.727915
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.24;0.35
2.0;0.92;1.39
3.0;1.69;3.19
4.0;2.96;6.27
5.0;3.69;10.07
6.0;5.81;16.0
7.0;7.61;23.73
8.0;11.55;35.39
9.0;13.44;48.95
10.0;16.7;65.77
11.0;18.84;84.72
12.0;22.04;106.88
13.0;24.21;131.21
14.0;29.86;161.18
15.0;33.62;194.92
16.0;39.58;234.62
17.0;43.17;277.91
18.0;50.66;328.69
19.0;54.65;383.45
20.0;61.22;444.79
21.0;64.84;509.74
22.0;70.73;580.59
23.0;74.15;654.85
24.0;80.35;735.32
25.0;83.75;819.18
26.0;89.45;908.75
27.0;92.32;1001.18
28.0;96.09;1097.39
29.0;97.59;1195.09
30.0;99.58;1294.78
31.0;100.36;1395.26
