GRAND_ID: 6698
DAM_NAME: 145.978504
LONG: 145.978504
LAT: -42.728523
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.29
3.0;0.06;0.45
4.0;0.09;0.65
5.0;0.1;0.86
6.0;0.12;1.09
7.0;0.15;1.35
8.0;0.36;1.82
9.0;0.54;2.47
10.0;0.81;3.39
11.0;1.24;4.74
12.0;1.73;6.58
13.0;2.25;8.94
14.0;2.96;12.01
15.0;3.44;15.55
16.0;4.16;19.82
17.0;4.6;24.53
18.0;5.38;30.01
19.0;5.9;36.02
20.0;6.63;42.76
21.0;7.2;50.07
22.0;7.7;57.88
23.0;8.32;66.31
24.0;9.15;75.57
25.0;9.8;85.48
26.0;10.72;96.32
27.0;11.56;107.98
28.0;12.52;120.61
29.0;13.31;134.03
30.0;14.36;148.5
31.0;15.21;163.82
32.0;16.22;180.15
33.0;17.24;197.5
34.0;18.5;216.11
35.0;19.54;235.76
36.0;20.8;256.67
37.0;22.01;278.79
38.0;23.29;302.19
39.0;24.8;327.1
40.0;27.1;354.31
41.0;28.85;383.26
42.0;31.22;414.59
43.0;32.77;447.47
44.0;36.76;484.34
45.0;38.45;522.9
46.0;42.17;565.18
47.0;43.98;609.27
48.0;48.46;657.84
49.0;50.2;708.15
50.0;54.35;762.61
51.0;56.26;818.98
52.0;60.97;880.06
53.0;63.24;943.41
54.0;69.36;1012.87
55.0;71.96;1084.94
56.0;79.25;1164.3
57.0;82.16;1246.57
58.0;88.64;1335.32
59.0;91.96;1427.39
60.0;99.79;1527.28
61.0;103.47;1630.86
62.0;110.84;1741.81
63.0;115.13;1857.05
64.0;126.16;1983.32
65.0;131.8;2115.23
66.0;143.48;2258.82
67.0;149.11;2408.04
68.0;159.75;2567.9
69.0;163.6;2731.61
70.0;171.7;2903.42
71.0;175.14;3078.66
72.0;181.36;3260.13
73.0;183.98;3444.21
74.0;189.34;3633.66
75.0;191.66;3825.42
76.0;196.88;4022.41
77.0;199.71;4222.23
78.0;204.56;4426.9
79.0;206.68;4633.69
80.0;211.78;4845.57
81.0;213.99;5059.67
82.0;218.26;5278.04
83.0;220.27;5498.41
84.0;224.51;5723.03
85.0;226.17;5949.31
86.0;230.51;6179.92
87.0;232.24;6412.28
88.0;236.07;6648.45
89.0;238.06;6886.62
90.0;241.8;7128.53
91.0;243.52;7372.16
92.0;247.28;7619.55
93.0;249.19;7868.85
94.0;253.05;8122.01
95.0;254.73;8376.85
96.0;258.07;8635.03
97.0;259.53;8894.67
98.0;262.55;9157.32
99.0;263.84;9421.27
100.0;266.38;9687.76
101.0;267.6;9955.47
102.0;270.35;10225.93
103.0;271.37;10497.41
104.0;273.66;10771.18
105.0;274.6;11045.9
106.0;276.74;11322.74
107.0;277.67;11600.52
108.0;279.51;11880.14
109.0;280.34;12160.58
110.0;282.03;12442.72
111.0;282.84;12725.67
112.0;284.36;13010.14
113.0;285.07;13295.32
114.0;286.57;13582.0
115.0;287.15;13869.25
116.0;288.43;14157.8
117.0;289.19;14447.09
118.0;290.26;14737.46
119.0;290.75;15028.32
120.0;291.57;15320.01
121.0;292.12;15612.24
122.0;292.98;15905.33
123.0;293.25;16198.68
124.0;294.06;16492.85
125.0;294.44;16787.39
126.0;295.03;17082.53
127.0;295.3;17377.94
128.0;295.79;17673.84
129.0;296.13;17970.08
130.0;296.68;18266.87
131.0;296.9;18563.88
132.0;297.38;18861.37
